"","GEOID","Limited_Eng_per","Poverty_per","Uninsured_per","NonHisp_asian_per","NonHisp_pi_per","NonHisp_black_per","NonHisp_white_per","Hisp_per","NonHisp_ai_per"
"3952","060374623022",8.19502074688797,18.8128772635815,11.7706237424547,32.7967806841046,0,8.95372233400403,33.4004024144869,21.0261569416499,0
"3953","060374623023",4.69945355191257,17.2839506172839,13.5802469135802,29.5267489711934,0,4.4238683127572,31.1728395061728,34.8765432098765,0
"3954","060374086263",21.0796915167095,7.12093308778392,3.86740331491713,69.060773480663,0,5.15653775322284,6.07734806629834,19.7053406998158,0
"3955","060375313014",19.6416721964167,24.9676584734799,11.8369987063389,0,0,0,0,100,0
"3956","060375319011",30.3779748016799,22.4353256021409,30.8206958073149,3.2114183764496,0,0,0.4014272970562,96.3871543264942,0
"3957","060371047013",24.21875,17.7508269018743,9.81256890848953,0,0,2.86659316427784,0.882028665931643,96.2513781697905,0
"3958","060374013031",6.17283950617284,2.12150433944069,2.21793635486982,23.1436837029894,0,1.06075216972035,44.5515911282546,29.9421407907425,0.289296046287367
"3959","060371919022",0.451904454486766,4.21725239616613,2.78833967046895,5.83016476552598,0,1.14068441064639,82.382762991128,7.54119138149556,0
"3960","060376040022",12.5838926174497,5.87268993839836,10.0616016427105,17.82340862423,3.08008213552361,2.99794661190965,14.2094455852156,59.5071868583162,0
"3961","060376040012",8.95731280615815,5.80858085808581,8.11881188118812,9.37293729372937,3.63036303630363,6.27062706270627,20,60.4620462046205,0
"3962","060376040013",5.83418628454452,11.7361784675073,6.78952473326867,15.4219204655674,0,6.20756547041707,11.0572259941804,64.9854510184287,0
"3963","060372753023",0.855745721271394,7.34430082256169,0,12.9259694477086,0,0.99882491186839,77.6733254994125,2.87896592244418,0
"3964","060372753114",1.37328339575531,7.53709198813056,0.712166172106825,28.7240356083086,0,4.98516320474777,49.1988130563798,13.1750741839763,0
"3965","060371175302",20.1786212670946,23.0515359228231,14.6483879157146,12.7697385123128,0.533130236100533,2.41177963950241,8.0985021579081,73.8766184310739,0
"3966","060371066491",10.4147465437788,13.529921942758,10.8412836079792,2.601908065915,0,0,7.11188204683434,89.071986123157,0
"3967","060371393022",8.05500982318271,14.5710059171598,24.9630177514793,9.83727810650888,0,3.18047337278107,45.0813609467456,37.9437869822485,0
"3968","060372145013",8.7406015037594,13.8865368331922,3.64098221845893,36.2404741744284,0,6.01185436071126,40.3048264182896,13.8018628281118,0
"3969","060372127022",25.4755043227666,30.5104408352668,19.9884459849798,44.8541552008806,0,12.1078701155751,17.831590533847,22.8948816730875,0.275178866263071
"3970","060372127021",18.75,6.02150537634409,5.30465949820788,52.3297491039427,0,6.37992831541219,28.3870967741935,10.179211469534,0
"3971","060372127023",2.14477211796247,0,7.61904761904762,49.7619047619048,0,0,25.7142857142857,2.14285714285714,0
"3972","060372125022",24.2642249836494,18.5567010309278,16.4948453608247,18.1701030927835,0,11.340206185567,18.4278350515464,44.9742268041237,0
"3973","060372722012",14.0225179119754,15.1485148514851,24.8514851485149,7.32673267326733,0,0,47.8217821782178,42.7722772277228,0
"3974","060372719021",0,0,0,7.11864406779661,0,11.0169491525424,73.8983050847458,7.96610169491525,0
"3975","060372719022",1.2205754141238,6.90817186183656,5.39174389216512,7.41364785172704,0,5.8972198820556,51.1373209772536,30.4128053917439,1.76916596461668
"3976","060372719023",6.84459750322858,12.4691358024691,10.1234567901235,12.5102880658436,0,6.09053497942387,33.2098765432099,40.9465020576132,0
"3977","060372719012",3.57737104825291,9.26989335520919,5.25020508613618,22.4774405250205,0,10.746513535685,46.2674323215751,17.2272354388843,0
"3978","060372719013",5.90717299578059,21.8465539661899,8.97269180754226,19.2457737321196,0,0.650195058517555,37.4512353706112,38.7516254876463,0
"3979","060372719011",6.65044606650446,3.34128878281623,14.2402545743835,14.7175815433572,0,11.1376292760541,34.6857597454256,33.2537788385044,0
"3980","060372699051",0,4.09090909090909,12.4242424242424,27.1212121212121,0,9.54545454545455,51.969696969697,9.54545454545455,0
"3981","060372699042",5.41516245487365,12.8712871287129,7.04717530576587,23.4129295282469,2.21316249271986,18.9866045428072,45.0203843913803,6.58124635993011,0
"3982","060372699043",7.13333333333333,6.38736263736264,20.6043956043956,8.70988867059594,0,9.75769482645711,52.5867714472823,26.2606417812705,0
"3983","060371413041",4.62633451957295,13.314447592068,5.18105849582173,0.668523676880223,0,2.50696378830084,85.2367688022284,9.02506963788301,0
"3984","060371413042",1.183970856102,8.25,0.666666666666667,10.0833333333333,0,3,72.0833333333333,11.75,0
"3985","060371413031",2.1055753262159,8.10031709426348,5.98216853609433,7.53523152142652,0,3.59505320678746,68.8524590163934,13.8337647397181,0.230083405234397
"3986","060371412022",4.8202614379085,11.6679718089272,3.8371182458888,13.7039937353171,0,7.28269381362568,66.4056382145654,7.28269381362568,0
"3987","060377022013",4.09756097560976,15.004659832246,1.95712954333644,18.5461323392358,0,6.5237651444548,50.0465983224604,20.7828518173346,0
"3988","060372976013",0,0,0,3.90763765541741,0,15.0976909413854,40.7637655417407,29.2184724689165,0
"3989","060372976012",1.24137931034483,6.71736375158428,8.74524714828897,2.91508238276299,0,4.68948035487959,35.9949302915082,44.9936628643853,0
"3990","060379105052",19.5006747638327,7.20311486048021,5.51589876703439,2.92018170019468,0,2.59571706683971,12.5892277741726,80.4023361453602,0
"3991","060379105051",13.8581652569941,16.7064439140811,12.1718377088305,0.775656324582339,0,2.2673031026253,15.5727923627685,68.7947494033413,10.381861575179
"3992","060379105043",13.0167106420405,37.758346581876,8.98251192368839,6.27980922098569,0,1.19236883942766,2.30524642289348,90.2225755166932,0
"3993","060379100022",3.26303223239156,40.3163580246914,11.2268518518519,0,0,0.848765432098765,42.2839506172839,54.9768518518518,1.89043209876543
"3994","060379100023",14.2710472279261,18.5606060606061,4.82954545454545,0,0,7.67045454545455,41.2878787878788,44.8863636363636,0
"3995","060379010111",3.21428571428571,19.9756394640682,4.58790093382054,9.46000812017864,0,12.4238733252132,45.1481932602517,28.9078359723914,0
"3996","060379010112",1.17845117845118,8.54430379746835,1.87793427230047,7.12050078247261,0,9.23317683881064,51.4084507042254,25.1956181533646,0
"3997","060379010101",6.05381165919283,13.7111517367459,0,2.37659963436929,0,5.48446069469835,56.4899451553931,34.5521023765996,0
"3998","060374020012",6.16269515201315,15.6580937972769,1.43721633888048,13.0862329803328,0,2.34493192133132,22.5416036308623,56.8078668683812,0
"3999","060375535043",20.7386363636364,19.8398576512456,15.9252669039146,6.40569395017794,0,2.04626334519573,8.62989323843416,81.7615658362989,0
"4000","060375535041",14.968152866242,13.0641330166271,8.0166270783848,0.534441805225653,0,12.3515439429929,15.3800475059382,71.7339667458432,0
"4001","060376212013",8.82474226804124,8.9238845144357,0.603090840557859,13.7232845894263,0,1.27484064491938,47.6940382452194,33.3333333333333,0
"4002","060371134213",19.3014705882353,13.5545358277444,18.5315919519944,14.2957995058242,0.741263678079774,7.13025061771973,18.7080833039181,56.7243205082951,0
"4003","060371152013",0.720807304180682,7.94671566375746,7.48362956033676,20.1653651814424,0,2.29673863114378,49.0124023886082,26.0909508497933,0
"4004","060376504014",5.90318772136954,9.62199312714777,1.03092783505155,44.2153493699885,0,0,41.6953035509737,3.09278350515464,0
"4005","060376500043",12.585969738652,11.850443599493,12.4841571609632,48.0988593155894,0,4.68948035487959,25.4752851711027,17.743979721166,0
"4006","060376500041",1.20614035087719,2.83203125,5.6640625,25.48828125,0,10.15625,40.13671875,15.91796875,0
"4007","060376500044",6.39344262295082,4.29447852760736,1.53374233128834,35.5828220858896,0,0,28.8343558282209,27.3006134969325,0
"4008","060376706022",1.84615384615385,9.29230769230769,1.04615384615385,20.1230769230769,0,2.03076923076923,61.1076923076923,5.04615384615385,0
"4009","060376706021",1.17087449688986,4.72582972582973,0.471869328493648,10.0649350649351,0,0,73.5209235209235,7.97258297258297,0
"4010","060374622022",10.9794628751975,43.1578947368421,4,36.9122807017544,0,7.36842105263158,33.3333333333333,16.4210526315789,0
"4011","060374622011",6.75990675990676,13.0988023952096,8.51381628080657,9.59198282032928,0,4.7244094488189,46.2419470293486,36.2204724409449,0
"4012","060371345211",36.6734634430527,23.7578061363019,25.1422378759144,6.55648875643457,0,0.189650501219182,2.00487672717421,90.1381739366026,0
"4013","060371317012",19.2483959670028,16.2442874948068,14.1254673867885,8.0182800166182,0,7.85209804736186,24.4287494806813,52.6381387619443,1.62027420024927
"4014","060371288011",8.48563968668407,22.093023255814,3.91676866585067,12.1787025703794,0,4.95716034271726,48.8984088127295,26.2545899632803,0
"4015","060371277121",10.7324147933285,24.8459958932238,14.715947980835,7.11841204654346,0,8.28199863107461,49.0759753593429,33.6071184120465,0
"4016","060371276062",17.3681878599911,14.4347100542345,6.80386392272155,8.17688777638715,0,6.92532332081769,21.9440967876512,60.9929078014184,0.500625782227785
"4017","060371276041",21.1545108883512,21.1593284764016,16.0595502058917,9.31263858093126,0,0.886917960088692,23.8834336395312,63.2562559391828,0
"4018","060371249031",6.42201834862385,12.2673434856176,16.5397631133672,4.39932318104907,0,6.21827411167513,53.595600676819,31.175972927242,0.50761421319797
"4019","060374817112",45.9681561376477,11.6006692693809,2.00780814277747,82.6767676767677,3.78787878787879,0.757575757575758,4.14141414141414,7.87878787878788,0
"4020","060371919011",2.60173448965977,13.3905013192612,12.335092348285,5.54089709762533,0,8.50923482849604,63.9182058047493,20.0527704485488,0
"4021","060371913022",23.9709443099274,17.7944862155388,9.44309927360775,8.71670702179177,0,2.6634382566586,19.1283292978208,68.2808716707022,0
"4022","060371913011",7.51708428246014,9.79498861047836,4.1002277904328,24.8291571753986,0,0,47.8359908883827,26.4236902050114,0
"4023","060371908023",15.4255319148936,22.3918575063613,17.4300254452926,10.3053435114504,0,14.7582697201018,39.5674300254453,30.7888040712468,0
"4024","060371908021",20.8391608391608,24.1286863270777,13.3378016085791,2.61394101876676,0,5.96514745308311,27.0777479892761,44.6380697050938,0
"4025","060371899051",15.2217741935484,9.45674044265593,14.7887323943662,4.90196078431373,0,2.64705882352941,82.9411764705882,9.01960784313725,0
"4026","060371899052",8.67709815078236,10.4815864022663,2.00860832137733,4.88668555240793,0,6.1614730878187,74.4334277620397,12.5354107648725,0
"4027","060371892022",5.19662921348315,11.2960760998811,5.70749108204518,6.42092746730083,0,0,81.9262782401903,8.79904875148632,0
"4028","060371892023",3.34728033472803,6.27450980392157,2.22222222222222,2.74509803921569,0,2.61437908496732,82.0915032679738,4.57516339869281,0
"4029","060371891021",1.91725529767911,1.65369649805447,3.79377431906615,5.83657587548638,0,2.33463035019455,72.2762645914397,11.9649805447471,0
"4030","060371891022",1.93704600484262,2.22905457340507,3.61260568793236,2.6902382782475,0,0,71.4834742505765,23.8278247501922,0
"4031","060371891011",8.43720038350911,5.43187889581478,8.81567230632235,17.3642030276046,0,0,71.326803205699,8.54853072128228,0
"4032","060371891012",9.2797783933518,5.80075662042875,1.51324085750315,17.780580075662,1.26103404791929,0,69.609079445145,8.32282471626734,0
"4033","060371882023",0,4.29184549356223,10.4434907010014,17.1673819742489,0,0,62.5178826895565,9.01287553648069,0
"4034","060372702003",2.18728639781271,6.55518394648829,17.056856187291,9.49832775919732,0,3.54515050167224,21.0702341137124,60.9364548494983,0
"4035","060377014023",2.75750202757502,15,5.95238095238095,5.07936507936508,0,2.06349206349206,75.3968253968254,10.2380952380952,0
"4036","060377014024",20.0389105058366,42.6070038910506,6.32295719844358,5.83657587548638,0,3.21011673151751,86.9649805447471,3.98832684824903,0
"4037","060373202011",20.3529411764706,18.5510428100988,7.79363336992316,0,0,0,1.64654226125137,95.4994511525796,0
"4038","060373202012",11.8827997829626,5.22940305870745,10.7054760730143,0,0,0,6.51208682782437,93.4879131721756,0
"4039","060372321203",30.2784631653155,27.1811023622047,14.8711580254579,3.00588782150604,0,16.6408428881314,1.11558723272389,79.2066935233963,0
"4040","060372362023",3.57529794149512,8.77367896311067,10.2691924227318,9.97008973080758,0,29.6111665004985,9.57128614157527,35.5932203389831,0
"4041","060372612002",3.16875460574797,6.73782521681121,2.60173448965977,14.8765843895931,0,0,79.7865243495664,2.06804536357572,0
"4042","060372696021",3.6869340232859,13.7888198757764,14.0372670807453,7.70186335403727,0,14.7204968944099,39.8136645962733,29.5031055900621,0
"4043","060372696022",21.2730318257956,20.3751065643649,23.4262948207171,0,0,13.1474103585657,24.9402390438247,41.3545816733068,0
"4044","060376703282",2.39700374531835,3.67041198501873,3.37078651685393,27.2659176029963,0,0,61.6479400749064,8.76404494382022,0
"4045","060376703261",5.05494505494505,10.0595632031767,0.99272005294507,35.0099272005295,0,0,56.982131039047,4.50033090668432,0.132362673726009
"4046","060376703262",5.43259557344064,7.12383488681758,2.13049267643142,36.884154460719,0,0,49.5339547270306,12.1171770972037,0
"4047","060376703263",0,10.6666666666667,2.16666666666667,7.33333333333333,0,0,90.3333333333333,2.33333333333333,0
"4048","060376703243",0,0,0,19.2114695340502,0,1.64874551971326,68.3154121863799,4.37275985663082,0
"4049","060376703244",1.30813953488372,6.4673157162726,0,13.4214186369958,0,0,78.5813630041725,6.81502086230876,0
"4050","060376514021",6.33962264150943,2.00594353640416,9.28677563150074,28.0832095096582,0,1.78306092124814,54.8291233283804,7.94947994056464,0
"4051","060376514022",2.91777188328912,6.82808716707022,1.64648910411622,55.0605326876513,0,0.338983050847458,29.5399515738499,10.2179176755448,0
"4052","060376514024",2.20183486238532,1.96245733788396,6.56996587030717,22.6109215017065,0,0,38.3105802047782,18.9419795221843,10.9215017064846
"4053","060376514011",1.33146461107218,3.53356890459364,4.18702023726448,22.9588276343336,0,0,60.9211444521982,12.9797627355199,0
"4054","060376513041",0,6.15901455767077,10.7502799552072,1.67973124300112,0,0,76.1478163493841,16.2374020156775,0
"4055","060376513042",0,2.45566166439291,0,15.2796725784447,0,7.7762619372442,57.162346521146,4.3656207366985,0
"4056","060372652022",20.1785714285714,7.69230769230769,21.2068965517241,0,0,0,45.6896551724138,54.3103448275862,0
"4057","060372652024",2.17821782178218,21.7034700315457,2.71293375394322,15.3312302839117,0,1.07255520504732,74.0694006309148,4.10094637223975,0
"4058","060379201181",1.44020037570445,5.05111244738425,2.14669051878354,2.86225402504472,0,0,61.180679785331,34.0488968395945,1.07334525939177
"4059","060379002011",11.7755289788408,19.3976970770593,2.65721877767936,4.69441984056687,0,2.03720106288751,48.0070859167405,41.718334809566,1.94862710363153
"4060","060378002032",1.33296306581505,6.30510285866952,1.73657493988779,8.06839433609404,0,1.60299225220411,78.6267699706118,8.92332353726957,0
"4061","060377018015",10.9237536656891,10.3827072997874,6.66194188518781,29.2345854004252,0.602409638554217,13.4301913536499,20.0921332388377,35.5776045357902,0
"4062","060377018013",17.6774193548387,20.7741935483871,3.61290322580645,12.5161290322581,0,9.29032258064516,20.9032258064516,57.2903225806452,0
"4063","060377018014",6.50820599886814,28.2399547255235,24.3350311262026,16.8081494057725,0,2.1505376344086,34.125636672326,43.350311262026,0
"4064","060377018012",16.0629921259843,2.49632892804699,2.6431718061674,13.5095447870778,0,0,37.2980910425844,46.8428781204112,0
"4065","060377018011",3.49819059107358,8.05439330543933,0.313807531380753,15.5857740585774,0,6.69456066945607,64.8535564853556,12.4476987447699,0
"4066","060377024001",0,5.00510725229826,1.7364657814096,8.88661899897855,0,17.2625127681307,56.7926455566905,17.0582226762002,0
"4067","060377024003",10.1990049751244,9.20398009950249,13.2678132678133,17.5675675675676,0,0,35.012285012285,41.031941031941,0
"4068","060377024004",2.7681660899654,7.2375127420999,1.12130479102956,13.8634046890928,0,1.22324159021407,35.474006116208,35.1681957186544,0
"4069","060377024002",2.85359801488834,11.9440914866582,2.16606498194946,17.8098676293622,0,7.5812274368231,53.0685920577617,19.7352587244284,0
"4070","060377024005",4.18918918918919,7.74278215223097,2.49343832020997,16.7979002624672,0,7.3490813648294,43.1758530183727,30.0524934383202,0
"4071","060377025021",0,1.66865315852205,0,24.1954707985697,0,17.7592371871275,34.684147794994,13.5876042908224,0
"4072","060377025022",18.1887366818874,22.7752639517345,0,10.8597285067873,0,12.2926093514329,58.1447963800905,18.7028657616893,0
"4073","060378001023",0,3.14358538657604,0,1.24740124740125,0,0,80.7068607068607,8.06652806652807,4.61538461538462
"4074","060378001021",0.0371609067261241,3.08988764044944,0.456460674157303,10.1825842696629,0,1.75561797752809,70.0842696629213,15.3089887640449,0
"4075","060375702024",4.11214953271028,38.5281385281385,6.32034632034632,9.17748917748918,0,25.7142857142857,2.77056277056277,56.4502164502165,2.85714285714286
"4076","060375702022",9.58254269449715,7.40740740740741,6.11541774332472,7.06287683031869,7.49354005167959,5.25409130060293,7.06287683031869,73.1266149870801,0
"4077","060375702023",6.98689956331878,8.14606741573034,17.8370786516854,23.4550561797753,0,12.6404494382022,26.123595505618,37.7808988764045,0
"4078","060375702032",14.7445255474453,18.4392699811202,7.55191944619257,0,0,33.9836375078666,1.13278791692889,63.373190685966,0
"4079","060375709012",0,19.9490662139219,3.3955857385399,13.3276740237691,0,0,40.1528013582343,40.8319185059423,0
"4080","060375709011",3.2967032967033,0.823353293413174,0.374251497005988,30.1646706586826,0,1.34730538922156,37.6497005988024,29.8652694610778,0
"4081","060375709014",0,0,0,4.28082191780822,0,0,55.4794520547945,29.6232876712329,0
"4082","060375709023",0,4.17789757412399,7.14285714285714,20.0808625336927,0,2.42587601078167,38.8140161725067,25.8760107816712,0
"4083","060375709022",0,0.96551724137931,1.74581005586592,8.20689655172414,0,0,59.448275862069,32.3448275862069,0
"4084","060375710002",0,5.13112884834664,7.06955530216648,5.35917901938426,0,7.86773090079818,54.2759407069555,29.1904218928164,0
"4085","060374033173",13.5911602209945,3.76569037656904,2.92887029288703,42.0502092050209,0,0,18.5146443514644,36.7154811715481,0
"4086","060376213261",1.79910044977511,5.89928057553957,14.9640287769784,1.43884892086331,0,3.30935251798561,69.3525179856115,21.294964028777,0
"4087","060376213262",0.992282249173098,5.69280343716434,3.11493018259936,9.98925886143931,0,1.71858216970999,67.3469387755102,10.8485499462943,0
"4088","060376213241",2.01450443190975,3.61581920903955,0.677966101694915,10.9227871939736,0,2.97551789077213,71.5254237288136,5.95103578154426,0
"4089","060376213242",0,3.60777058279371,11.5207373271889,13.8248847926267,0,1.47465437788018,58.2488479262673,23.963133640553,0
"4090","060373025052",40.1477832512315,10.8374384236453,6.8649885583524,0,0,0,43.0205949656751,51.2585812356979,0
"4091","060373025053",24.459234608985,19.5854922279793,4.24870466321244,12.1243523316062,0,9.22279792746114,52.1761658031088,26.4766839378238,0
"4092","060374335031",33.5769561478934,8.30980233965309,16.2565550625252,29.0439693424768,0,0,1.08914885034288,69.8668818071803,0
"4093","060374067024",12.426614481409,8.62403100775194,7.26744186046512,48.9341085271318,0,3.58527131782946,12.7906976744186,34.6899224806202,0
"4094","060374067023",10.8482400461627,4.08626560726447,5.36723163841808,19.3220338983051,0,2.20338983050847,15.5932203389831,59.6045197740113,0
"4095","060374067022",16.8831168831169,4.66804979253112,10.1651186790506,25,7.12909441233141,2.26396917148362,10.2601156069364,55.2986512524085,0
"4096","060379006081",0.353200883002208,21.7518860016764,3.56244761106454,1.46689019279128,0,17.3093042749371,19.4886839899413,59.3042749371333,0
"4097","060379005072",6.22796709753232,26.7914438502674,2.99465240641711,0,0,26.7379679144385,13.3155080213904,59.9465240641711,0
"4098","060379005071",4.58190148911798,31.0830860534125,3.69967355821545,9.46681175190424,0,25.8977149075082,40.9503083061298,21.6539717083787,0
"4099","060379005062",3.02743614001892,23.2568402471315,1.54457193292145,0.441306266548985,0,38.7466902030009,11.5180935569285,44.2188879082083,1.23565754633716
"4100","060371232052",21.0855949895616,29.7108673978066,11.0344827586207,2.16748768472906,0,5.71428571428571,24.5320197044335,67.5862068965517,0
"4101","060371232051",20,16.926201760325,19.3635748138118,1.6249153689912,0,2.5727826675694,14.1503046716317,81.6519972918077,0
"4102","060372383101",24.6569278441788,40.9326424870466,19.649262654444,0,0.358708648864089,17.9354324432045,0,81.227580709446,0
"4103","060372383102",17.9868708971554,44.7252306458083,22.5832330525471,0,0,30.3249097472924,2.08584035298837,67.5892498997192,0
"4104","060372400101",19.8538367844093,20.0918484500574,28.1285878300804,0,0,19.6326061997704,0,78.9896670493685,0
"4105","060375706022",13.7709772951629,12.0936280884265,9.05938448201127,25.7043779800607,0,6.76202860858258,5.59167750325098,60.2514087559601,0
"4106","060375707012",2.875,8.13008130081301,4.53353315848632,21.1751662971175,0,33.8137472283814,9.94087213599409,30.9312638580931,0
"4107","060375707014",0,0,2.45040840140023,37.4562427071179,0,18.9031505250875,30.8051341890315,4.20070011668611,0
"4108","060375707011",6.00240096038415,0.987925356750823,0.21953896816685,14.4895718990121,0,0.548847420417124,35.4555433589462,49.5060373216246,0
"4109","060375707013",0,0,0,29.6703296703297,0,0,33.5164835164835,36.8131868131868,0
"4110","060375707015",7.95287187039764,7.88018433179723,3.91705069124424,35.3917050691244,0,18.1566820276498,8.52534562211982,37.4193548387097,0
"4111","060375714001",8.54901960784314,14.5929339477727,4.48095593726662,11.7998506348021,0,9.63405526512323,32.6362957430919,42.6437640029873,0
"4112","060375714004",1.985559566787,4.98338870431894,4.81727574750831,19.5182724252492,0,0,53.9036544850498,20.0166112956811,0
"4113","060375714003",2.03160270880361,14.4469525959368,2.25733634311512,17.3814898419865,0,32.5056433408578,21.2189616252822,22.7990970654628,0
"4114","060375714005",4.34353405725568,3.06748466257669,4.73269062226117,30.0613496932515,0,14.8992112182296,29.7984224364592,24.4522348816827,0
"4115","060375718002",1.13421550094518,1.99095022624434,0,4.16289592760181,0,16.5610859728507,70.9502262443439,7.05882352941176,0
"4116","060375718003",1.48063781321185,10.3117505995204,0,20.1764057331863,0,4.29988974641676,28.9966923925028,46.5270121278942,0
"4117","060375721001",3.68968779564806,4.04312668463612,8.89487870619946,25.7861635220126,0.718778077268643,13.1176999101527,23.8095238095238,32.0754716981132,0.539083557951483
"4118","060371342012",9.52848722986248,0.732600732600733,9.70695970695971,21.5201465201465,1.00732600732601,4.57875457875458,36.0805860805861,36.8131868131868,0
"4119","060375717012",11.4728682170543,24.6268656716418,11.8492811105602,6.54437283093704,1.78482895389192,12.2954883490332,3.86712940009916,73.7729300941993,0
"4120","060375727003",13.1625441696113,12.375415282392,5.56478405315615,53.7375415282392,2.24252491694352,3.15614617940199,2.57475083056478,35.3820598006645,1.49501661129568
"4121","060375727001",7.33590733590734,2.93757649938801,15.422276621787,22.8886168910649,2.32558139534884,7.83353733170135,3.67197062423501,60.3427172582619,0
"4122","060375727002",8.59798605731991,23.5730170496664,6.05166051660517,23.09963099631,8.78228782287823,11.070110701107,0.811808118081181,50.2583025830258,0
"4123","060375731004",7.29166666666667,23.6979166666667,0.260416666666667,28.2552083333333,0,31.25,20.1822916666667,17.96875,0
"4124","060375731001",13.1526768010575,23.5294117647059,11.8724158298878,13.8806851742469,0,19.7873597164796,7.56054341405789,42.4689899586533,0
"4125","060375734011",8.00533689126084,13.0328867235079,5.48112058465286,18.1485992691839,0,16.9914738124239,25.6394640682095,37.21071863581,0
"4126","060375740004",0,0,0,9.85663082437276,0,5.55555555555556,60.84229390681,20.6989247311828,0
"4127","060375740002",0,5.3014553014553,2.07900207900208,14.5530145530146,0,0.207900207900208,64.8648648648649,11.018711018711,0
"4128","060375740003",1.36125654450262,3.1,5.4,11.8,0,8.2,50.6,26.3,0
"4129","060375749012",4.97512437810945,3.02663438256659,11.864406779661,17.5544794188862,0,1.93704600484262,62.7118644067797,10.1694915254237,0
"4130","060375749014",0.747863247863248,9.50854700854701,7.37179487179487,2.67094017094017,0,0.961538461538462,67.4145299145299,24.5726495726496,1.28205128205128
"4131","060375752012",19.7554697554698,28.0630105017503,12.1073672187322,35.9223300970874,0,1.77041690462593,7.13877784123358,51.6847515705311,0
"4132","060375752013",20.9916291049581,14.2498430634024,5.02197112366604,24.4821092278719,0,20.3389830508475,1.12994350282486,54.0489642184557,0
"4133","060377004001",3.68395540475036,11.6820164808531,6.0106640814348,6.98012603005332,0,0,73.5336888027145,9.9369849733398,0
"4134","060377025012",6.62393162393162,0,4.30327868852459,9.42622950819672,0,0,82.172131147541,7.17213114754098,0
"4135","060374315012",18.6418962203716,6.06060606060606,9.26916221033868,52.2794552989935,0,0.059206631142688,17.8211959739491,29.1888691533452,0.59206631142688
"4136","060374315013",14.5308310991957,19.6549921589127,4.51010886469673,38.5729058945191,0.15511892450879,6.10134436401241,13.1851085832472,41.1065149948294,0
"4137","060374300031",3.36967294350842,7.38073807380738,6.12061206120612,10.3510351035104,0,0,30.3330333033303,57.4257425742574,0
"4138","060374300032",2.16039279869067,7.3785803237858,4.73225404732254,26.4632627646326,0,5.23038605230386,36.052303860523,26.6189290161893,0.404732254047322
"4139","060374300034",5.03937007874016,7.87037037037037,1.08024691358025,9.72222222222222,0,0,47.6851851851852,24.2283950617284,0
"4140","060374300033",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4141","060376038011",10.724106324473,18.5250219490781,20.017559262511,8.56014047410009,0,30.6409130816506,8.91132572431958,44.468832309043,0.921861281826163
"4142","060376038012",14.9957877000842,11.7879746835443,18.8291139240506,6.4873417721519,1.18670886075949,6.09177215189873,19.3829113924051,66.2183544303797,0.158227848101266
"4143","060376038013",23.8605898123324,13.681592039801,17.5787728026534,13.0182421227197,0,2.90215588723051,8.12603648424544,75.9535655058043,0
"4144","060376030061",14.4189383070301,10.258152173913,6.1820652173913,38.7907608695652,0,2.71739130434783,12.0923913043478,45.7880434782609,0
"4145","060376030062",5.78313253012048,3.75586854460094,5.86854460093897,53.7558685446009,0,12.4413145539906,18.7793427230047,13.6150234741784,0
"4146","060376030051",20.7658321060383,16.2174303683738,19.0925426774483,16.3375224416517,0,23.6535008976661,4.12926391382406,55.8797127468582,0
"4147","060376030052",10.9815354713314,17.8755264389331,7.81032078103208,16.2715016271502,0,21.9897721989772,11.1576011157601,42.8637842863784,0
"4148","060376030053",10.0343642611684,23.369916074887,18.463524854745,24.2737249838606,0,52.29180116204,0.774693350548741,22.6597805035507,0
"4149","060375010025",1.65530671859786,1.98511166253102,2.56410256410256,0,0,2.1505376344086,9.7601323407775,86.9313482216708,0
"4150","060376010021",12.9811320754717,18.3480027081923,6.77048070412999,1.6926201760325,0,32.4306025727827,1.7603249830738,42.1123899796886,13.7440758293839
"4151","060376010022",26.5034965034965,14.1549295774648,15.9859154929577,0,0,35.9440559440559,1.88811188811189,62.1678321678322,0
"4152","060376012122",14.8900169204738,27.8802540066526,5.29180526156637,2.11672210462655,0,33.0511037193831,2.66102207438766,62.1711521016027,0
"4153","060371432003",4.52147701582517,5.66037735849057,7.03918722786647,11.3207547169811,1.88679245283019,1.01596516690856,53.9912917271408,16.9085631349782,0
"4154","060373024011",27.6595744680851,42.7179736970287,8.66904640489546,16.7539267015707,0,4.52165635411709,58.4483579247977,20.2760590195145,0
"4155","060373024012",25.0285062713797,15.8765159867696,21.741452991453,13.5683760683761,0,0,30.6089743589744,53.5790598290598,0
"4156","060379800151",8.98876404494382,11.4854517611026,15.1515151515152,19.672131147541,0.14903129657228,35.4694485842027,9.38897168405365,28.4649776453055,0
"4157","060374309021",11.6845582163501,14.5330112721417,14.0280561122244,28.8977955911824,2.92585170340681,3.44689378757515,29.1382765531062,34.3086172344689,0
"4158","060374309022",8.13093980992608,4.17972831765935,3.03030303030303,24.2277992277992,0,6.75675675675676,26.3513513513513,42.1814671814672,0
"4159","060374309023",9.22587486744433,0.892857142857143,5.65476190476191,35.218253968254,0,3.86904761904762,8.92857142857143,46.5277777777778,0
"4160","060374309011",6.55848546315078,7.48129675810474,2.29528535980149,32.5682382133995,0,13.9578163771712,23.3250620347395,26.5508684863524,0
