"","GEOID","Pop_total","Limited_Eng_per","Poverty_per","Uninsured_per","NonHisp_asian_per","NonHisp_pi_per","NonHisp_black_per","NonHisp_white_per","Hisp_per","NonHisp_ai_per"
"1683","06037542000",4708,23.7574099407205,9.6856414613424,13.4,1.2107051826678,0,32.4341546304163,1.72047578589635,64.6346644010195,0
"1684","06037542103",3685,30.5736083639446,15.1399836912204,12.2,0.189959294436906,0,12.3744911804613,0.434192672998643,87.0013568521031,0
"1685","06037542104",3473,25.8145363408521,19.752358490566,13.2,0.403109703426432,0,9.12755542758422,3.3112582781457,85.8911603800749,0.345522602936942
"1686","06037542105",4781,32.6043737574553,22.259484384825,15.3,0,0,13.2399079690441,1.06672244300356,83.7900020916126,0.878477306002928
"1687","06037542106",3523,38.9515391648888,27.950843098028,11.9,3.40618790803293,0,8.57223956854953,1.19216576781152,85.1546977008232,0
"1688","06037542200",7155,30.1892460198258,26.345213137666,11.9,0,0,26.2473794549266,1.0482180293501,71.4465408805031,0
"1689","06037542401",4735,24.9944208881946,23,12.1,1.18268215417107,2.15417106652587,34.6145723336853,0.696937697993664,59.9155227032735,0
"1690","06037542402",3306,19.8917886696372,11.5547489413188,10,0.574712643678161,0,33.5450695704779,0.544464609800363,65.3357531760436,0
"1691","06037542501",4891,16.7150189689801,27.80617460642,10.9,0.245348599468411,0,46.4526681660192,0,42.936004906972,0
"1692","06037542502",5006,24.6395806028834,35.517379145026,11.7,0.0799041150619257,0,34.5585297642829,0.659208949260887,62.6648022373152,0.339592489013184
"1693","06037542601",3295,32.1320309868643,31.7436208991495,13,1.4567526555387,0.39453717754173,16.4188163884674,1.39605462822458,80.3338391502276,0
"1694","06037542602",5934,24.9088921282799,15.4870239298955,15.4,0,0,21.8065385911695,0.758341759352882,76.9632625547691,0
"1695","06037542700",6129,24.445252819207,11.9758525044869,17.4,0,0,19.1058900310002,2.07211616903247,78.2998857888726,0.130527002773699
"1696","06037542800",2980,12.6035289881167,29.7986577181208,10.1,0,0,42.6845637583893,2.58389261744966,52.9530201342282,0
"1697","06037542900",3254,34.7096341054045,29.6215201751642,10.9,0.399508297480025,0.338045482483098,13.0915795943454,0.921942224953903,84.7879532882606,0
"1698","06037543000",4531,18.0984555984556,12.4034429485765,6.5,0.264842198190245,0.242772015007725,49.5254910615758,1.56698300595895,47.5171043919665,0
"1699","06037543100",7254,17.693218833284,13.9817629179331,7.2,1.62668872346292,0,47.4634684312104,1.0339123242349,45.6575682382134,0
"1700","06037543201",3605,20.3792895845876,16.504854368932,8.5,1.02635228848821,0,34.4521497919556,3.19001386962552,60.6102635228849,0.194174757281553
"1701","06037543202",5124,34.2931937172775,23.5753317720531,11.6,1.65886026541764,3.18110850897736,15.6713505074161,1.09289617486339,78.1420765027322,0
"1702","06037543304",5872,3.64500792393027,6.20020782819536,5.9,3.21866485013624,0,80.6369209809264,7.8508174386921,6.19891008174387,0
"1703","06037543305",3776,13.247982187587,6.11471861471861,12.1,2.72775423728814,0.55614406779661,25.1853813559322,18.8824152542373,50.1059322033898,0
"1704","06037543306",7863,25.2990755845568,8.03697522146617,4.7,37.9880452753402,6.5115096019331,14.3202340073763,7.57980414600025,28.843952689813,0
"1705","06037543321",5446,18.628768964855,10.4355885078777,2.7,16.1586485493941,0.25706940874036,58.4832904884319,6.97759823723834,11.8068307014322,0
"1706","06037543322",7959,7.64132553606238,4.5208412038786,3.2,6.89785148888051,3.55572308078904,72.0819198391758,2.23646186706873,10.4535745696696,1.20618168111572
"1707","06037543400",3731,23.0296254891001,4.82444384883409,11.4,13.776467435004,0.857678906459394,20.9327258107746,4.12757973733583,57.8933261860091,0
"1708","06037543501",7457,25.7805907172996,8.4272678475577,7.7,52.4339546734612,5.36408743462518,6.12846989405927,6.12846989405927,27.3970765723481,0
"1709","06037543502",4218,34.8538306451613,16.9223394055609,12.8,28.4020862968231,0,3.2479848269322,10.004741583689,56.0692271218587,0.260787102892366
"1710","06037543503",5696,26.5404602821084,13.8181818181818,3.8,39.8700842696629,0.158005617977528,8.44452247191011,15.6776685393258,33.0758426966292,0
"1711","06037543601",3781,23.764311644792,9.57305754441793,8.6,34.8585030415234,4.33747685797408,9.2832583972494,6.03015075376884,42.581327691087,0.50251256281407
"1712","06037543602",7864,26.4156055269575,5.3058024046001,8.4,40.3484231943032,0,5.31536113936928,18.883519837233,30.3280773143438,0
"1713","06037543603",4301,19.017094017094,5.53730642890662,5.3,27.2727272727273,1.37177400604511,27.5052313415485,18.4375726575215,21.8553824691932,0
"1714","06037543604",5226,19.2409712303612,3.55564097635979,3.5,48.105625717566,0,7.73057787983161,8.2089552238806,31.3815537696135,0
"1715","06037543701",3057,33.933615819209,6.21524370297677,7.6,31.5341838403664,8.60320575727838,0,3.82728164867517,55.5773634281976,0
"1716","06037543702",6637,29.57416939635,10.9838782582492,8.8,27.1357541057707,0.813620611722164,7.62392647280398,6.81030586108181,55.4015368389333,0
"1717","06037543703",3370,24.4897959183673,3.18642048838594,5.6,23.5014836795252,1.3353115727003,2.52225519287834,8.90207715133531,56.5875370919881,0
"1718","06037543801",5159,23.6919831223629,4.8183407810375,7.9,35.7045939135491,0,10.1182399689862,12.2698197325063,37.9724752859081,1.10486528396976
"1719","06037543802",6478,22.234873129473,13.1932643287502,7.3,46.0635998765051,2.40815066378512,7.59493670886076,4.35319543068848,37.0639086137697,0.463105896881754
"1720","06037543903",3740,30.7649201456991,5.78378378378378,10.1,33.9304812834225,1.52406417112299,4.03743315508021,12.9946524064171,43.2085561497326,0.160427807486631
"1721","06037543905",4636,39.1172349369454,19.7234823936055,14.5,14.1285591026747,3.45125107851596,3.86108714408973,2.84728213977567,75.3235547886109,0.150992234685073
"1722","06037544001",4574,22.5348837209302,6.42763445561872,10.3,11.3248797551377,4.984696108439,6.29645824223874,7.0179274158286,69.4359422824661,0
"1723","06037544002",3187,23.9614489863742,17.0065892689049,8.8,14.3081267649827,0.627549419516787,7.05993096956385,11.6410417320364,60.5898964543458,0.345152180734233
"1724","06037550000",1982,10.6815869786368,59.7525044195639,17.8,7.16448032290616,0.100908173562059,15.489404641776,30.3733602421796,45.0050454086781,0.65590312815338
"1725","06037550100",7329,24.9197080291971,10.3803377728958,3.4,9.8239869013508,0,5.47141492700232,9.48287624505389,75.0443443853186,0
"1726","06037550201",2911,25.6254738438211,11.3604972375691,10.6,5.97732737890759,0.240467193404328,3.60700790106493,8.34764685675026,80.4190999656475,0
"1727","06037550202",5710,19.3130630630631,12.3465450719046,8.1,8.00350262697023,0.192644483362522,6.56742556917688,10.630472854641,71.8038528896673,0.788091068301226
"1728","06037550300",8421,19.8048145738452,6.85907499094312,6.8,12.5044531528322,0.403752523453272,2.06626291414321,15.1169694810593,68.186676166726,0
"1729","06037550400",1226,19.27303465765,8.72756933115824,5.5,7.25938009787928,0.570962479608483,0.0815660685154976,11.5823817292007,80.3425774877651,0.163132137030995
"1730","06037550500",8316,19.7255790533736,4.03538536112458,8.5,9.8003848003848,0,1.02212602212602,14.6825396825397,73.027898027898,0
"1731","06037550601",5960,24.1818181818182,11.3640224222864,5.9,6.67785234899329,0,2.53355704697987,16.1241610738255,73.3389261744966,0
"1732","06037550602",4328,18.1212841854935,6.09981515711645,6.9,7.39371534195933,0,0.600739371534196,19.7550831792976,70.1478743068392,0
"1733","06037550700",6104,21.0981098109811,2.9532403609516,5,2.42463958060288,0,0.966579292267366,20.4619921363041,75.1802096985583,0.229357798165138
"1734","06037550800",7403,22.7001020556933,5.75442388220991,7.1,5.91652032959611,0,0.742942050520059,13.2243684992571,79.02201810077,0
"1735","06037550901",4141,18.3762886597938,15.9052453468697,7.6,8.47621347500604,0,3.01859454238107,14.7065926104806,72.8567978749094,0
"1736","06037550902",5803,18.3901723505684,18.335343787696,11,7.0480785800448,0.189557125624677,0.809925900396347,12.9760468723074,77.7528864380493,0
"1737","06037551000",7281,20.4381666186221,2.21123472050543,20.4,11.495673671199,0,2.36231286911139,18.0057684384013,66.4606510094767,0
"1738","06037551101",3964,24.5051575132423,10.7971745711403,10.2,10.4187689202825,0,5.54994954591322,5.22199798183653,77.6740665993945,0
"1739","06037551102",5427,19.6011964107677,14.2620232172471,17.4,6.26497143910079,0,4.69872857932559,6.46766169154229,81.8131564400221,0
"1740","06037551201",3272,22.4240526150955,6.14197530864198,9.4,7.42665036674817,0,4.52322738386308,13.1112469437653,74.9388753056235,0
"1741","06037551202",7840,21.9299460058148,15.3657908294693,12.4,3.77551020408163,0,5.33163265306122,13.1505102040816,77.2704081632653,0.216836734693878
"1742","06037551300",5449,25.4675149411992,14.783105022831,13.6,4.86327766562672,0.34868783262984,2.97302257294916,11.7085703798862,79.26224995412,0
"1743","06037551401",4582,20.1894201894202,9.08890359585264,11.1,6.15451767786993,0,4.19030990833697,9.95198603230031,79.1575731121781,0.54561326931471
"1744","06037551402",4677,22.7711397058824,5.30594779632007,9.6,5.58050032071841,0.021381227282446,4.29762668377165,17.3187940987813,72.5678853966218,0
"1745","06037551501",4596,16.9290440337668,5.72242929182197,9.7,7.48476936466493,0,6.48389904264578,18.2985204525674,66.2315056570931,0.543951261966928
"1746","06037551502",4898,24.4708423326134,4.95608531994981,7.2,8.94242547978767,0,5.92078399346672,14.4548795426705,69.1710902409147,0
"1747","06037551600",31,19.3548387096774,NA,NA,0,0,0,61.2903225806452,38.7096774193548,0
"1748","06037551700",6262,23.0260928498814,11.6650687120486,9.6,3.41743851804535,0.974129671031619,3.17789843500479,10.5876716703928,79.5752155860747,0
"1749","06037551800",7267,11.2247838616715,7.03178753268199,10.4,6.63272326957479,0,5.95844227329022,15.3433328746388,70.510527040044,0
"1750","06037551900",5203,24.5336577453366,3.98644608331672,9.5,13.7228522006535,0,7.09206227176629,12.8964059196617,65.6928694983663,0.192196809532962
"1751","06037552001",4188,22.7180527383367,5.47008547008547,9.5,11.8672397325692,0,6.42311365807068,7.64087870105062,72.1824259789876,0.310410697230181
"1752","06037552002",3409,21.8376337319069,13.0926888956868,5.2,20.1232032854209,0.410677618069815,8.94690525080669,7.77354062775007,61.8363156350836,0
"1753","06037552100",6624,31.2715907221582,11.8367346938776,6.7,15.0211352657005,0,3.97041062801932,9.26932367149758,70.4861111111111,0
"1754","06037552200",5686,24.8029944838455,16.4790714034471,11.7,7.0172353148083,0,3.79880408019697,6.80619064368625,81.023566654942,0.474850510024622
"1755","06037552301",4482,23.3931947069943,6.62373505059798,10.8,15.751896474788,4.55153949129853,10.7095046854083,6.47032574743418,62.1374386434627,0
"1756","06037552302",4107,24.3053752272137,10.1732129787753,12.6,20.6720233747261,0.29218407596786,7.62113464816167,13.9517896274653,56.6106647187728,0
"1757","06037552400",2423,37.3660714285714,7.36401673640167,15.5,9.16219562525795,0,3.75567478332645,5.57160544779199,78.4151877837392,0.247626908790755
"1758","06037552601",5260,41.0004185851821,11.1216730038023,9,4.77186311787072,0,3.32699619771863,3.87832699619772,87.0342205323194,0.152091254752852
"1759","06037552602",4416,28.1386330586524,22.2044728434505,15.6,30.6159420289855,0,5.20833333333333,8.3786231884058,54.3251811594203,0.430253623188406
"1760","06037552700",6819,22.9644765796919,12.2023369324064,12.7,12.9051180525004,0.131984161900572,0.674585716380701,11.7612553160287,74.0137850124652,0
"1761","06037552800",6198,29.8242561336349,6.00484261501211,13.2,11.7779929009358,1.09712810584059,0,12.9396579541788,73.8141335914811,0
"1762","06037552900",7156,23.5537190082645,13.2913165266106,7.7,16.3778647288988,4.05254332029067,5.49189491335942,10.6204583566238,60.9698155394075,0.447177193963108
"1763","06037553000",5033,18.5786356657162,4.13765665406803,5.7,6.31829922511425,0.655672561096761,1.64911583548579,12.0007947546195,77.9256904430757,0
"1764","06037553100",6770,13.22742745988,10.5317577548006,7.2,15.8493353028065,2.70310192023634,12.9985228951256,17.4150664697193,46.794682422452,0.280649926144756
"1765","06037553200",7637,18.2159233013756,6.93056286165176,7.2,11.7061673431976,0,7.77792326829907,15.6867880057614,63.4542359565274,0.130941469163284
"1766","06037553300",3214,23.1187960294589,5.84940883634101,14.5,10.6720597386434,0.186683260734287,5.88052271313006,14.5301804604854,66.1481020535159,0.0622277535780958
"1767","06037553400",3495,21.2753097612572,6.67621776504298,10.4,6.58082975679542,0.886981402002861,3.4620886981402,9.24177396280401,79.8283261802575,0
"1768","06037553502",4066,30.6476683937824,13.8369483919222,10.2,6.78799803246434,0,13.3792424987703,9.17363502213478,69.2818494835219,0
"1769","06037553503",2906,28.5233644859813,12.3783031988873,8.4,0.688231245698555,0,13.9366827253957,2.33998623537509,81.899518238128,0
"1770","06037553504",5363,28.2035928143713,14.432220771956,13.4,3.97165765429797,0,7.7754987879918,7.88737646839455,79.5823233264964,0
"1771","06037553601",4699,23.0326737229636,14.5144076840982,12.3,4.80953394339221,0,4.93722068525218,3.80932113215578,85.74164715897,0
"1772","06037553602",4752,21.7547000895255,14.1350210970464,9.6,1.53619528619529,1.72558922558923,18.6447811447811,4.96632996632997,72.7693602693603,0.357744107744108
"1773","06037553701",3981,34.0577789557381,16.252197940216,7.9,1.30620447123838,0,1.83371012308465,3.36598844511429,93.0921878924893,0
"1774","06037553702",4723,33.9752407152682,13.3389794622062,9.8,1.46093584586068,0,6.47893288164302,0.783400381113699,90.7897522760957,0
"1775","06037553801",4954,32.1206743566992,28.7950566426365,14.8,0.787242632216391,2.78562777553492,9.44691158659669,0.989099717400081,85.3653613241825,0
"1776","06037553802",6881,23.6593059936909,23.2974388824214,12.6,2.470571137916,0,11.3210289202151,7.46984449934603,76.616770818195,0.145327713995059
"1777","06037553901",6773,25.8900687070581,10.6003326780584,9.4,3.15960431123579,0,4.5327033810719,5.32998671194449,84.74826517053,0
"1778","06037553902",5415,21.5330602691633,18.65189289012,16.3,3.74884579870729,2.77008310249307,7.14681440443213,11.6343490304709,73.0747922437673,0
"1779","06037554001",3756,16.3508391987006,6.86900958466454,11,12.8594249201278,0,6.65601703940362,21.618743343983,57.800851970181,0
"1780","06037554002",5856,23.233620847862,11.770744225834,10.6,12.8927595628415,0,10.2800546448087,15.3005464480874,59.9043715846995,0
"1781","06037554101",3548,31.6498316498317,22.6888387824126,17.3,4.50958286358512,0,6.53889515219842,8.25817361894025,79.086809470124,0
"1782","06037554103",1396,19.6594427244582,10.3151862464183,7.2,7.30659025787966,0,11.8194842406877,11.9627507163324,67.6934097421204,0
"1783","06037554104",2414,21.0013291980505,21.118530884808,7.9,13.0903065451533,0,16.7357083678542,11.2676056338028,57.5393537696769,0.414250207125104
"1784","06037554105",4478,24.1404183698004,24.4305493523895,12.4,9.11121036176865,0.692273336310853,24.0732469852613,17.4184903974989,45.9803483698079,1.25055828494864
"1785","06037554201",4356,17.8675048355899,4.38697760332487,9.4,10.7897153351699,0,2.86960514233242,15.4269972451791,68.2506887052342,0.229568411386593
"1786","06037554203",3730,26.3250366032211,10.2197802197802,7,8.63270777479893,2.94906166219839,2.73458445040214,25.7372654155496,58.5254691689008,0
"1787","06037554204",4313,25.3256513026052,13.2667286245353,14.1,9.22791560398794,0,14.3055877579411,13.0303732900533,59.2626941803849,0
"1788","06037554301",3499,19.4435761175367,7.36600745199198,9,7.74507002000572,0,15.3186624749929,10.7745070020006,66.1617605030008,0
"1789","06037554302",4393,17.8787878787879,12.906897336672,12.9,17.9603915319827,1.61620760300478,15.1604825859322,4.9396767584794,57.7509674482131,0.136580924197587
"1790","06037554403",5848,20.4761904761905,21.9647180906261,10.7,9.57592339261286,0,24.1963064295486,13.5772913816689,49.0766073871409,0.119699042407661
"1791","06037554404",4206,22.8168264110756,14.7878787878788,12,16.9519733713742,0,18.8064669519734,14.0513552068474,47.8364241559677,0.309082263433191
"1792","06037554405",3015,19.2702394526796,12.636815920398,15.1,8.75621890547264,0.431177446102819,18.971807628524,21.2935323383085,46.5671641791045,0.796019900497512
"1793","06037554406",4766,16.3923776526635,15.3264159100735,5.4,20.7721359630718,0,16.5967268149392,28.9760805707092,26.8569030633655,0.104909777591272
"1794","06037554511",4140,24.4078783345799,2.43961352657005,2.7,63.3816425120773,1.76328502415459,5.16908212560386,12.9710144927536,12.6570048309179,0
"1795","06037554512",6455,25.2200847733942,5.63775112910762,5.2,71.5569326103795,0,6.32068164213788,11.4794732765298,8.17970565453137,0.185902401239349
"1796","06037554513",2758,34.2603321745848,5.58375634517767,8.5,63.6693255982596,4.49601160261059,5.62001450326323,9.7897026831037,10.4060913705584,0
"1797","06037554514",4700,27.3477581976355,5.56147453654379,9,56.9787234042553,0.127659574468085,9.34042553191489,12.8936170212766,17.6808510638298,0
"1798","06037554515",3793,11.6005471956224,3.49483717235902,3.6,44.7139467440021,0.421829686264171,14.7376746638545,16.5831795412602,13.6040073820195,0
"1799","06037554516",3885,21.1312700106724,0.694980694980695,5.7,58.4813384813385,0,14.4658944658945,10.7335907335907,16.036036036036,0.283140283140283
"1800","06037554517",4510,24.8231804699977,8.18181818181818,4.8,71.7960088691796,0,2.46119733924612,10.709534368071,10.19955654102,0
"1801","06037554518",5511,22.8320945302077,3.8074318140216,1.6,61.2774451097804,0,8.74614407548539,13.9720558882236,13.8087461440755,0
"1802","06037554519",3498,27.6465441819773,6.5180102915952,1.3,65.0657518582047,0.200114351057747,2.77301315037164,15.9233847913093,10.1486563750715,2.65866209262436
"1803","06037554521",5949,14.7310295689348,5.20991401112797,4.1,41.5027735753908,0.369810052109598,12.5903513195495,19.4822659270466,19.1965036140528,0
"1804","06037554522",4944,14.9052631578947,6.00527490363157,3.7,50.7281553398058,0,9.38511326860841,17.3745954692557,17.9813915857605,0.242718446601942
"1805","06037554600",4173,30.6895680727456,10.9296180638962,9.7,37.3352504193626,0,2.25257608435179,12.1734962856458,46.1538461538462,0.119817876827223
"1806","06037554700",4328,34.6637639090469,12.0609981515712,13.8,16.9593345656192,0.39279112754159,0.71626617375231,4.62107208872458,76.9408502772643,0
"1807","06037554801",2744,32.1079389910051,16.7216721672167,15.2,10.2040816326531,0,2.69679300291545,7.033527696793,76.530612244898,0
"1808","06037554802",6378,26.0112732095491,9.03171953255426,10.4,49.5139542176231,0.501724678582628,4.29601756036375,15.9140796487927,26.4189401066165,0
"1809","06037554900",7636,23.3677910772579,5.47100498556809,6.6,34.0754321634364,0.235725510738607,6.57412257726558,17.4960712414877,38.0958617077004,0.70717653221582
"1810","06037555001",5321,26.0301109350238,12.2157489193761,6.8,29.9379815824093,0,5.76959218192069,15.2602894192821,47.3595188874272,0.150347679007705
"1811","06037555002",3625,14.7293700088731,8.67148415786548,7.5,13.4620689655172,4.08275862068966,14.7310344827586,28.7448275862069,37.7379310344828,0
"1812","06037555102",5987,21.8354978354978,15.1602023608769,14,25.5386671120762,1.18590278937698,9.47051945882746,10.3223651244363,50.9437113746451,0.484382829463838
"1813","06037555103",4873,19.7669400086318,8.65996306176893,7.1,35.4196593474246,0,10.0554073466037,19.9261235378617,31.253847732403,0
"1814","06037555104",4210,24.8131924761659,13.3333333333333,12.3,17.9097387173397,0,7.1021377672209,17.6009501187648,54.8931116389549,0.285035629453682
"1815","06037555202",3661,1.81556195965418,5.95465719748703,3.5,9.47828462168806,0,2.54028953837749,62.0868615132477,16.771373941546,0
"1816","06037555211",5652,45.2444107616521,25.7264351523742,11.6,7.89101203113942,0,0.0707714083510262,1.69851380042463,90.1450813871196,0
"1817","06037555212",5110,35.8384013900956,26.8480189237138,10.4,6.71232876712329,0,2.99412915851272,5.59686888454012,81.7808219178082,0
"1818","06037570001",4764,7.12172923777019,7.46773852337635,8.1,20.5499580184719,4.9328295549958,7.36775818639799,32.0948782535684,29.575986565911,0.251889168765743
"1819","06037570002",2679,7.16253443526171,5.00186636804778,1.6,12.8032848077641,3.13549832026876,11.4968271743188,39.7163120567376,30.2351623740202,0.298618887644644
"1820","06037570003",4119,7.57453666398066,3.09756097560976,4.4,16.0475843651372,0,6.94343287205632,34.7899975722263,40.7137654770575,0
"1821","06037570100",3192,8.99315738025416,15.7894736842105,9.2,16.8546365914787,0.68922305764411,20.5513784461153,15.3822055137845,45.4887218045113,0
"1822","06037570202",6124,21.9572953736655,16.6282135794331,9.1,9.8791639451339,1.81254082299151,14.6636185499673,6.90725016329197,65.4310907903331,0.538863487916394
"1823","06037570203",4165,24.6608790016278,19.3983152827918,9.6,3.52941176470588,1.03241296518607,23.9135654261705,3.19327731092437,67.4669867947179,0
"1824","06037570204",4201,20.0105318588731,15.2335984095427,6.3,12.4494168055225,0,17.5196381813854,13.877648179005,53.6538919304927,0.428469412044751
"1825","06037570301",7273,27.1691232335511,25.5602914890692,11.7,8.01594940189743,0.824969063660113,11.7695586415509,7.97470094871442,68.4861817681837,0
"1826","06037570303",4471,19.4041252864782,22.8584209349139,8.6,8.27555356743458,3.80228136882129,18.0720196823977,5.43502572131514,59.583985685529,0
"1827","06037570304",5094,19.0868738110336,19.3134740579996,9.3,9.0891244601492,0.215940321947389,17.2555948174323,6.0855908912446,66.2544169611307,0.628190027483314
"1828","06037570402",3400,21.3114754098361,14.5994065281899,13.2,4.41176470588235,1.70588235294118,36.4411764705882,3.52941176470588,52.7058823529412,0
"1829","06037570403",4832,30.3059046715675,27.6076158940397,13.6,6.70529801324503,0,4.73923841059603,3.47682119205298,84.2508278145695,0
"1830","06037570404",3676,25.3015592821418,17.6294277929155,9.1,0.897714907508161,4.27094668117519,18.1991294885745,1.30576713819369,71.8715995647443,0
"1831","06037570501",8042,18.8646636532837,30.4190571214767,3.9,7.4732653568764,7.77169858244218,19.1494653071375,8.19447898532703,56.3292713255409,0
"1832","06037570502",6588,22.5822368421053,14.0505943309966,6.5,20.1578627808136,1.12325440194293,5.37340619307832,10.2307225258045,58.3636915604129,0.182149362477231
"1833","06037570601",5610,15.7109647423479,19.2156862745098,10.5,12.2459893048128,0.499108734402852,16.3636363636364,8.53832442067736,57.2014260249554,4.04634581105169
"1834","06037570602",6177,22.3770058190795,7.58193380075004,6.3,29.9983810911446,0.841832604824348,10.5876639145216,7.2041444066699,48.8910474340295,0
"1835","06037570603",5172,6.44891122278057,22.4721298650499,4.7,5.95514307811292,3.53828306264501,44.7409126063418,9.64810518174787,34.2420726991493,0
"1836","06037570701",7372,8.7476028912819,5.42593597395551,3.1,27.2653282691264,0,20.0217037438958,17.4308193163321,32.6098752034726,0
"1837","06037570702",2296,7.18132854578097,11.1498257839721,5.1,12.2822299651568,0.261324041811847,15.897212543554,27.2212543554007,35.4094076655052,3.48432055749129
"1838","06037570800",5300,8.55486707975215,4.19195751138088,3.6,14.3207547169811,0.169811320754717,6.26415094339623,47.0566037735849,29.7358490566038,0.377358490566038
"1839","06037570901",5752,3.52243233222099,5.94180170761457,2.4,14.4993045897079,0.295549374130737,5.66759388038943,46.644645340751,27.5904033379694,0
"1840","06037570902",3583,2.64802142219577,5.442366731789,3.1,12.9221322913759,0,6.8657549539492,42.9249232486743,27.630477253698,0
"1841","06037571000",5628,6.19349874975957,3.56887937187723,3.4,8.81307746979389,0,1.7590618336887,58.2089552238806,25.7462686567164,0
"1842","06037571101",4402,5.84682290408311,2.97592003634711,2.5,9.04134484325307,0.386188096319855,1.93094048159927,53.1349386642435,32.6215356656065,0
"1843","06037571102",4073,5.1783355350066,3.81491508737386,1.7,11.2938865700958,6.08887797692119,5.62239135772158,44.9054750797938,28.7257549717653,0.392830837220722
"1844","06037571200",8175,5.81277028745866,9.5045871559633,3.3,12.4892966360856,0,7.37614678899083,47.82874617737,27.0214067278287,1.32110091743119
"1845","06037571300",4484,6.76224611708483,3.08104487608841,1.6,16.4362176628011,0.356824264049955,10.5040142729706,38.6708296164139,31.4674397859054,0
"1846","06037571400",4844,8.45007782966422,7.46827543166216,3.9,19.0957886044591,0,9.59950454170107,36.4574731626755,31.5648224607762,0
"1847","06037571502",4739,16.5561450044209,8.58414582450191,5,19.0546528803545,0.232116480270099,19.13905887318,23.5914749947246,35.3872124920869,0
"1848","06037571503",3878,14.1371557054525,10.0309437854564,5.4,26.0701392470346,0,18.0505415162455,18.308406395049,35.5079938112429,0
"1849","06037571504",4512,13.8968481375358,7.89007092198582,9.6,8.20035460992908,1.32978723404255,17.3537234042553,29.7429078014184,39.2065602836879,0
"1850","06037571600",2309,12.4824026278742,53.2082060235705,4.4,2.59852750108272,0,52.0138588133391,5.7600692940667,33.4343871805977,0
"1851","06037571701",6247,19.0556777796581,15.5587902312793,12.3,9.89274851928926,1.23259164398911,12.9182007363534,8.59612614054746,65.79157995838,0
"1852","06037571703",3557,24.3873281530185,8.79535558780842,7.7,9.9522069159404,0,14.3941523755974,6.26932808546528,66.7416362102896,0
"1853","06037571704",4076,25.4445606694561,22.5743060673053,14,8.1207065750736,0,16.7811579980373,9.12659470068695,64.2541707556428,0.809617271835133
"1854","06037571800",3222,5.10529674537332,3.84248967926326,2.9,13.1284916201117,0,9.86964618249534,53.5381750465549,21.5704531346989,0
"1855","06037571900",5413,4.01376146788991,3.9719194531683,9.5,10.1607241825236,0,12.1928690190283,39.4236098281914,31.0363938666174,0.665065582856087
"1856","06037572001",5957,7.76504819058011,5.70943075615973,6.9,12.1034077555817,0,5.79150579150579,48.4136310223267,26.9263051871748,0
"1857","06037572002",4723,8.62068965517241,8.77896613190731,5.2,14.3976286258734,1.73618462841414,24.243065847978,35.65530383231,19.7332204107559,0
"1858","06037572100",1113,8.13623462630085,4.04312668463612,8.9,25.7861635220126,0.718778077268643,13.1176999101527,23.8095238095238,32.0754716981132,0.539083557951483
"1859","06037572201",5592,15.9554017685506,13.436928702011,3.4,26.89556509299,0,17.5608011444921,22.6931330472103,30.9549356223176,0
"1860","06037572202",3614,14.7922115664051,7.20694645441389,6.2,28.1128942999447,5.09131156613171,12.1195351411179,17.2938572219148,36.8013281682346,0
"1861","06037572301",3841,36.784817192297,16.827802456232,13.3,16.74043217912,0.650872168706066,7.73236136422807,7.60218693048685,64.3322051549076,0
"1862","06037572302",3610,34.111207144915,10.3438713255685,10.9,23.7119113573407,2.21606648199446,12.5207756232687,2.1606648199446,55.3739612188366,0
"1863","06037572400",1425,11.6743471582181,17.2631578947368,9,16.4210526315789,1.19298245614035,27.7894736842105,3.15789473684211,40.5614035087719,0
"1864","06037572500",3643,23.8540145985401,23.4971177600878,6.5,21.2736755421356,0,20.5599780400769,9.387867142465,40.9552566566017,0
"1865","06037572600",5357,25.1908396946565,12.619003173418,8,33.3955572148591,1.49337315661751,8.92290461078962,1.94138510360276,51.4093709165578,0.16800448011947
"1866","06037572700",5268,27.0984665052462,14.3481565944508,9.3,46.3933181473045,3.13211845102506,6.71981776765376,2.46772968868641,38.2118451025057,0.341685649202733
"1867","06037572800",986,8.02083333333333,62.4595469255663,7.9,7.20081135902637,0.405679513184584,32.8600405679513,18.9655172413793,30.8316430020284,0
"1868","06037572900",5360,36.738863914998,21.3992537313433,15.2,15.9328358208955,2.10820895522388,5.82089552238806,3.50746268656716,68.7126865671642,0.0373134328358209
"1869","06037573002",4086,30.1529686284677,23.4948604992658,21.8,5.23739598629466,0,14.4395496818404,5.70239843367597,73.7395986294665,0
"1870","06037573003",1843,18.7463726059199,14.6673936750273,15.5,20.7813347802496,0,5.42593597395551,24.9593054801953,45.4693434617472,0.596852957135106
"1871","06037573004",4577,16.4376717461904,23.8802709198165,8.4,7.36290146384094,5.24360935110334,28.0751584006991,9.52589032117107,48.263054402447,0
"1872","06037573100",7547,24.327434901453,17.6995940460081,11.1,10.9579965549225,0,18.9611766264741,9.04995362395654,55.9957599045979,0
"1873","06037573201",4597,28.9064313907592,30.6207501645098,11.3,22.7104633456602,0,8.26626060474222,5.26430280617794,62.8670872308027,0
"1874","06037573202",6379,26.7111567419576,16.4379239627702,11.7,17.6673459789936,0,15.4726446151434,4.51481423420599,59.8369650415426,2.06928985734441
