"GEOID","sd_2021","sd_2021_area"
"060375544051","4",1.00000000000415
"060375544052","4",0.999999999999763
"060375544061","4",1.00000000000143
"060375544062","4",0.999999999995996
"060375544063","4",1.00000000000159
"060375545111","4",1.00000000000031
"060375545112","4",1
"060375545121","4",0.999999999841489
"060375545122","4",0.999999999998914
"060375545131","4",0.999999999999421
"060375545141","4",0.999999999999544
"060375545142","4",1.00000000000016
"060375545143","4",1
"060375545151","4",0.999999999243096
"060375545152","4",0.999999999999604
"060375545161","4",1.00000000000092
"060375545162","4",1.0000000002483
"060375545171","4",1.00000000000134
"060375545172","4",0.999999999998101
"060375545181","4",0.999999999999116
"060375545182","4",1.00000000000144
"060375545183","4",0.996849235363404
"060375545191","4",0.999999999998921
"060375545192","4",0.998883750182748
"060375545211","4",1.00000000004033
"060375545212","4",0.999999999972391
"060375545213","4",0.999999999999561
"060375545221","4",1.00000000016584
"060375545222","4",0.999999999999307
"060375545223","4",1.00000000000214
"060375546001","4",1.00000000000007
"060375546002","4",1.00000000000875
"060375547001","4",1.00000000000047
"060375547002","4",1.00000000000039
"060375547003","4",1
"060375548011","4",1
"060375548012","4",0.99999999998635
"060375548021","4",0.99999999999916
"060375548022","4",0.999999999871903
"060375548023","4",1.00000000000053
"060375549001","4",0.99999999999827
"060375549002","4",1.00000000146732
"060375549003","4",1.00000000000201
"060375549004","4",0.999999999893391
"060375549005","4",0.999999999953438
"060375550011","4",1.00000000000206
"060375550012","4",1
"060375550013","4",0.999999999996942
"060375550014","4",1.00000000000255
"060375550021","4",0.999999999990996
"060375550022","4",0.999999999999995
"060375551021","4",0.999999999999116
"060375551022","4",1.00000000086977
"060375551031","4",1
"060375551032","4",0.997312723337642
"060375551041","4",0.985288757116146
"060375551042","4",1.00000000000062
"060375552021","4",0.99858523336297
"060375552022","4",0.99999999999852
"060375552111","4",0.999999999992845
"060375552112","4",0.999999999998633
"060375552113","4",1.00000000000256
"060375552121","4",0.999723169282566
"060375700011","4",1.00000000051131
"060375700012","4",0.999999999997898
"060375700013","4",0.99999999999939
"060375700014","4",1
"060375700021","4",0.999999999998957
"060375700022","4",0.999999999999343
"060375700023","4",1.00000000000348
"060375700031","4",1
"060375700032","4",1
"060375700033","4",0.999999999999678
"060375700034","4",1.00000000000192
"060375700035","4",1.00000000000188
"060375701001","4",1.00000000000041
"060375701002","4",1.00000000000054
"060375702021","4",1
"060375702022","4",1.00000000013569
"060375702023","4",1.00000000000339
"060375702024","4",0.999999999996977
"060375702025","4",0.999689733166115
"060375702031","4",0.999999999999601
"060375702032","4",0.999999999999434
"060375702041","4",0.999999999997143
"060375702042","4",0.999999999999341
"060375703011","4",1.00000000021273
"060375703012","4",0.99978937755595
"060375703013","4",0.99999999999885
"060375703014","4",0.999999999998744
"060375703031","4",1.0000000000012
"060375703032","4",1.00000000000141
"060375703041","4",0.999999999998311
"060375703042","4",1.00000000000843
"060375703043","4",1.00000000000212
"060375704021","4",0.999750376335829
"060375704022","4",0.996749861945271
"060375704023","4",0.99999999999348
"060375704031","4",0.99904356347765
"060375704032","4",0.974047124796982
"060375704033","4",0.997503431513988
"060375704041","4",0.99910666873761
"060375704042","4",0.999575624822579
"060375705011","4",0.999999999999955
"060375705012","4",1.00000000000404
"060375705013","4",0.999999999997488
"060375705014","4",1.00000000000063
"060375705021","4",1
"060375705022","4",1.00000000000078
"060375705023","4",1.00000000000064
"060375705024","4",1.0000000000009
"060375706011","4",0.999999999996361
"060375706012","4",0.999999999997972
"060375706013","4",0.9999999999966
"060375706021","4",0.999999999994092
"060375706022","4",1.00000000000343
"060375706023","4",0.999999999998611
"060375706024","4",1.00000000000142
"060375706031","4",0.999999999999877
"060375706032","4",1.00000000000095
"060375706033","4",0.999999999999964
"060375707011","4",0.999999999997233
"060375707012","4",0.99999999999948
"060375707013","4",0.999999999993791
"060375707014","4",1.00000000000255
"060375707015","4",0.999999999991721
"060375707021","4",1.00000000000043
"060375707022","4",1
"060375708001","4",1.00000000000025
"060375708002","4",0.999999999999442
"060375708003","4",0.999999999973525
"060375708004","4",1
"060375708005","4",0.999999999999619
"060375709011","4",0.999999999997566
"060375709012","4",1.00000000000083
"060375709013","4",0.999999999999273
"060375709014","4",0.999999999970919
"060375709015","4",1.00000000000124
"060375709021","4",1.00000000000071
"060375709022","4",1.00000000000031
"060375709023","4",0.999999999999922
"060375710001","4",0.999999999981867
"060375710002","4",1.00000000000107
"060375710003","4",0.999999999998429
"060375710004","4",1.00000000000161
"060375710005","4",1.0000000000003
"060375710006","4",1.0000000000004
"060375711011","4",1.00000000000333
"060375711012","4",1.00000000000068
"060375711013","4",0.999999999999589
"060375711014","4",1.0000000000017
"060375711015","4",0.999999999997272
"060375711021","4",0.999999999997035
"060375711022","4",1.00000000000038
"060375711023","4",1.00000000000604
"060375711024","4",1.00000000000083
"060375711025","4",1.00000000000795
"060375712001","4",1
"060375712002","4",1
"060375712003","4",0.999999999974031
"060375712004","4",1.0000000000007
"060375712005","4",0.999999999998613
"060375712006","4",1.0000000001728
"060375712007","4",1
"060375713001","4",0.999999999993882
"060375713002","4",1.00000000013056
"060375713003","4",1.00000000000209
"060375713004","4",0.999999999997749
"060375714001","4",1.00000000000121
"060375714002","4",1.00000000045764
"060375714003","4",1.00000000000069
"060375714004","4",1.0000000000013
"060375714005","4",1
"060375715021","4",0.999999999998941
"060375715022","4",0.999999999895732
"060375715023","4",0.999999999998457
"060375715024","4",0.999999999999806
"060375715031","4",0.999999999999535
"060375715032","4",1.00000000000214
"060375715041","4",1
"060375715042","4",0.99999999999915
"060375715043","4",1
"060375715044","4",0.999999999998159
"060375716001","4",1.00000000000279
"060375717011","4",0.976282642435407
"060375717012","4",0.999999999999676
"060375717013","4",0.994841394834458
"060375717031","4",0.999999999996654
"060375717032","4",1.00000000000109
"060375717033","4",1
"060375717034","4",1
"060375717041","4",1.00000000000193
"060375717042","4",1
"060375717043","4",0.999999999998684
"060375718001","4",1.00000000000026
"060375718002","4",0.999999999909599
"060375718003","4",1.00000000000262
"060375719001","4",0.99999999999839
"060375719002","4",0.999999999994851
"060375719003","4",1.00000000005475
"060375719004","4",0.999999999999767
"060375720011","4",1
"060375720012","4",1.00000000000046
"060375720013","4",0.999999999999907
"060375720014","4",0.999999999924369
"060375720021","4",1.0000000000012
"060375720022","4",1.00000000002007
"060375720023","4",1.00000000000069
"060375721001","4",1.00000000000005
"060375722011","4",1.00000000000131
"060375722012","4",0.99999999993535
"060375722013","4",1.0000000000042
"060375722014","4",0.999999999999359
"060375722021","4",1.00000000000202
"060375722022","4",0.999999996795462
"060375722023","4",0.999999999997261
"060375722024","4",1.00000000000195
"060375723011","4",1.00000000000028
"060375723012","4",0.946482528745404
"060375723021","4",0.999999999984518
"060375723022","4",1.00000000000026
"060375723023","4",0.999999999996775
"060375724001","4",1.00000000000034
"060375725001","4",1.00000000000336
"060375725002","4",1.00000000000193
"060375726001","4",0.999999999939585
"060375726002","4",0.999999999999699
"060375726003","4",0.999999999998698
"060375726004","4",0.999999999998477
"060375727001","4",1.00000000000278
"060375727002","4",1
"060375727003","4",0.999999999996506
"060375727004","4",1.00000000000109
"060375728001","4",1.00000000005916
"060375729001","4",0.999999999997433
"060375729002","4",1.00000000000132
"060375729003","4",1.00000000000215
"060375730021","4",1
"060375730022","4",0.999999999996955
"060375730031","4",1.00000000000319
"060375730041","4",0.999999999994574
"060375730042","4",0.999999999999303
"060375730043","4",0.999999999997195
"060375730044","4",0.99999999999855
"060375731001","4",0.99999999987232
"060375731002","4",0.999999999999408
"060375731003","4",0.999999999998562
"060375731004","4",0.999999999998134
"060375732011","4",1.00000000001741
"060375732012","4",1.00000000007495
"060375732021","4",0.999999999511465
"060375732022","4",1.00000000000776
"060375732023","4",1.00000000000045
"060375733001","4",1.00000000000083
"060375733002","4",0.999999999999416
"060375734011","4",0.999999999999398
"060375734021","4",1.00000000000601
"060375734022","4",0.999999999994124
"060375734023","4",0.999999999973429
"060375734024","4",0.99999999999972
"060375734025","4",1.00000000000314
"060375734031","4",1.00000000000465
"060375736011","4",1
"060375736012","4",1.0000000000022
"060375736013","4",0.999999999999679
"060375736014","4",0.999999999999881
"060375736015","4",1
"060375736016","4",1.00000000000121
"060375736017","4",1.00000000000077
"060375736018","4",0.99999999997917
"060375736019","4",1.00000000034046
"060375737001","4",1.00000000000055
"060375737002","4",0.99999999991544
"060375737003","4",0.999999999997651
"060375737004","4",0.999999999997587
"060375737005","4",0.999999999799511
"060375737006","4",0.999999999977256
"060375738001","4",0.999999999998333
"060375738002","4",0.999999999988716
"060375738003","4",1.00000000180996
"060375738004","4",1.00000000000596
"060375739021","4",0.999999999999827
"060375740001","4",0.999999999999918
"060375740002","4",0.999999999997316
"060375740003","4",1.00000000000207
"060375740004","4",0.999999999997453
"060375740005","4",0.999999995200973
"060375741001","4",0.999999999727597
"060375741002","4",0.999999999997964
"060375741003","4",1.00000000072951
"060375741004","4",1.00000000000261
"060375741005","4",1.00000000000044
"060375742011","4",0.999999999998931
"060375742012","4",0.999999999999219
"060375742013","4",1.00000000015105
"060375742014","4",0.999999999997748
"060375742021","4",1.00000000000001
"060375742022","4",0.99999999997531
"060375743001","4",1.00000000000329
"060375743002","4",0.999999999936723
"060375743003","4",0.999999999987961
"060375743004","4",1.00000000001631
"060375743005","4",1.00000000000015
"060375743006","4",0.999999999999564
"060375743007","4",1.0000000000009
"060375744001","4",1.00000000000054
"060375744002","4",1.00000000000013
"060375744003","4",1.0000000000264
"060375744004","4",1.00000000000175
"060375744005","4",0.999999999999194
"060375744006","4",0.999999999999726
"060375745001","4",1.00000000000037
"060375745002","4",0.989361274689869
"060375745003","4",0.999999999999471
"060375745004","4",1.00000000012062
"060375746011","4",0.999999999999548
"060375746021","4",1
"060375747001","4",0.999999999993718
"060375748001","4",1.00000000000296
"060375748002","4",0.999999999994841
"060375748003","4",1.00000000000087
"060375749011","4",0.999999999999733
"060375749012","4",0.999999999998911
"060375749013","4",1.00000000000053
"060375749014","4",0.999999999998288
"060375749021","4",0.999999999999615
"060375749022","4",0.999999999994166
"060375749023","4",0.999999999996257
"060375750011","4",0.999999999973573
"060375750012","4",1.00000000000049
"060375750021","4",0.999999999997132
"060375750022","4",0.999999999998936
"060375750023","4",0.999999999636093
"060375751011","4",1.00000000000072
"060375751012","4",0.999999999965217
"060375751021","4",1.00000000000026
"060375751022","4",1.00000000042698
"060375751031","4",1.00000000000373
"060375751032","4",1.00000000003248
"060375751033","4",1.00000000000417
"060375752011","4",0.99999999754583
"060375752012","4",0.999999999999902
"060375752013","4",1.00000000000091
"060375752021","4",1.00000000019403
"060375752022","4",0.999999999944138
"060375752023","4",0.999999999999502
"060375753001","4",0.999999999996452
"060375753002","4",1.00000000000204
"060375753003","4",0.999999999999138
"060375754011","4",1
"060375754012","4",1
"060375754013","4",1
"060375754014","4",1.00000000000367
"060375754021","4",1.00000000000009
"060375754022","4",1.00000000000191
"060375755001","4",1.00000000000607
"060375758011","4",1.00000000000001
"060375758012","4",0.999999999999833
"060375758021","4",1.00000000000038
"060375758022","4",1.00000000000058
"060375758031","4",0.999999999999612
"060375758032","4",1.0000000000034
"060375759011","4",1
"060375759012","4",1
"060375759013","4",1
"060375759014","4",1.00000000000045
"060375759021","4",1.0000000000841
"060375759022","4",1.00000000000075
"060375759023","4",1
"060375760011","4",0.999999894019054
"060375760012","4",1.00000000001133
"060375760013","4",0.999999999999835
"060375762001","4",1.00000000000087
"060375762002","4",0.9999999999998
"060375762003","4",1
"060375762004","4",1
"060375762005","4",0.999999999996081
"060375763011","4",1.00000000000546
"060375763012","4",0.999999999995807
"060375763013","4",0.999999996217366
"060375763014","4",0.999999999614945
"060375763021","4",1.00000000000437
"060375763022","4",1
"060375763023","4",1
"060375764011","4",1
"060375764012","4",1.00000000000077
"060375764021","4",1.00000000000286
"060375764022","4",0.99999999999845
"060375764031","4",0.999999999999533
"060375764032","4",0.999999999996983
"060375765011","4",0.99999999999906
"060375765012","4",1.0000000000009
"060375765021","4",1.00000000000091
"060375765022","4",0.999999999999548
"060375765023","4",1.00000000000532
"060375765031","4",0.999999999996562
"060375765032","4",0.999999999998241
"060375766011","4",0.999999916630522
"060375766012","4",1.00000000000196
"060375766013","4",0.999999999881458
"060375766020","4",1.00001664605634
"060375766021","4",0.999993530075516
"060375766022","4",1
"060375766023","4",1.0000000000051
"060375766024","4",0.9999999999745
"060375767001","4",1.00000098221018
"060375767002","4",0.999993181085257
"060375767003","4",0.999999999124616
"060375768011","4",1.00000000003952
"060375768012","4",1.00000000000006
"060375768013","4",1.00000000001571
"060375768021","4",1.00000000007777
"060375768022","4",1.00000000000178
"060375769011","4",0.99999999999917
"060375769012","4",0.999999999985422
"060375769013","4",1.00000000000056
"060375769031","4",1.00000000000096
"060375769032","4",1.00000000000086
"060375769041","4",0.999999999997353
"060375769042","4",1.00000000000064
"060375770001","4",0.999999999996852
"060375770002","4",0.999999999712669
"060375770003","4",1.00000000000019
"060375770004","4",1.00000000001308
"060375770005","4",0.999999997766035
"060375771001","4",1.0000000000006
"060375771002","4",1.00000000000002
"060375771003","4",1.0000000000029
"060375771004","4",0.999999999997254
"060375771005","4",0.999999999996739
"060375772001","4",1.00000000000237
"060375772002","4",1.0000017767514
"060375772003","4",1.00000000000183
"060375772004","4",0.99999999988247
"060375773001","4",1.00000993380547
"060375773002","4",0.999999999996309
"060375773003","4",1.00000000000672
"060375773004","4",1.00000000000053
"060375773005","4",1.00000000000174
"060375773006","4",1.0000029714629
"060375774001","4",0.99999999999805
"060375774002","4",0.999999999998286
"060375774003","4",1.00000000000326
"060375774004","4",0.999999999995405
"060375775011","4",1.00000000000183
"060375775012","4",0.999999999991862
"060375775013","4",0.999999999990111
"060375775041","4",0.999999493341404
"060375775042","4",0.999999999989316
"060375776021","4",0.999999999850294
"060375776022","4",1.00000000000068
"060375776031","4",1.00000000002746
"060375776032","4",0.999999999998265
"060375776033","4",1.00000001116386
"060375776034","4",1.00000000000055
"060375776035","4",1.00000000000257
"060375776041","4",0.997050364964368
"060375990001","4",0.972570797529829
"060375990002","4",0.977762298094463
"060375990003","4",1.00000000000161
"060375990004","4",0.999999999999888
"060375991001","4",0.907871057978969
"060375991002","4",0.980293053387745
"060376001001","2",0.999999999996681
"060376001002","2",1.00000000000359
"060376001003","2",1.00000000000184
"060376002011","2",0.999999999998756
"060376002012","2",1.00000000000557
"060376002013","2",0.999999999998708
"060376002021","2",1.00000000000694
"060376002022","2",1.00000000020781
"060376002023","2",1.00000000000089
"060376003021","2",1.00000000002445
"060376003022","2",0.999999999998218
"060376003023","2",1.00000000003757
"060376003031","2",1
"060376003032","2",1.00000000000103
"060376003033","2",1.00000000000116
"060376003041","2",1.0000000000002
"060376003042","2",0.999999999956549
"060376003043","2",0.999999999996773
"060376004001","2",1.00000000000068
"060376004002","2",1.00000000000008
"060376004003","2",1.00000000000199
"060376004004","2",0.999999999998724
"060376005011","2",0.999999999999594
"060376005012","2",1.00000000000094
"060376005021","2",1.00000000000036
"060376005022","2",1.00000000000147
"060376006011","2",1.00000000000807
"060376006012","2",0.999999999999492
"060376006013","2",1.00000000000454
"060376006021","2",0.999999999999908
"060376007021","2",1.00000000000019
"060376007022","2",0.999999999993204
"060376007023","2",1.00000000035514
"060376007031","2",0.999999999996673
"060376007041","2",0.999999999997748
"060376007042","2",0.999999999969722
"060376008011","2",1.00000000000147
"060376008012","2",0.999999999998918
"060376008013","2",1.00000000000182
"060376008014","2",0.999999999999466
"060376008021","2",1.00000000000046
"060376008022","2",0.999999999997548
"060376008023","2",1.00000000066637
"060376009021","2",1.00000000000267
"060376009022","2",0.99999999999803
"060376009023","2",1.00000000000019
"060376009024","2",1.00000000000189
"060376009111","2",1.00000000000047
"060376009112","2",1.0000000000001
"060376009121","2",1.00000000000047
"060376009122","2",1.00000000000014
"060376009123","2",1.00000000000102
"060376010011","2",0.999999999999576
"060376010012","2",1.00000000000302
"060376010021","2",1.00000000000354
"060376010022","2",1.00000000004372
"060376010023","2",1.00000000003354
"060376011001","2",0.999999999997092
"060376011002","2",1.00000000007765
"060376011003","2",0.999999999997278
"060376012021","2",1
"060376012022","2",1.0000000002496
"060376012023","2",0.999999999998611
"060376012111","2",1
"060376012112","2",1
"060376012121","2",1.00000000000061
"060376012122","2",1.00000000000204
"060376013011","2",0.999999999999097
"060376013012","2",0.999999999996683
"060376013021","2",1.00000000000211
"060376013022","2",0.999999999999952
"060376013023","2",1.00000000000183
"060376013024","2",0.999999999998303
"060376013031","2",1.00000000000135
"060376013032","2",1
"060376013033","2",1.0000000000032
"060376014011","2",0.99999999999819
"060376014012","2",1.00000000000134
"060376014013","2",1.00000000000053
"060376014021","2",0.999999999998241
"060376014022","2",0.999999999877494
"060376014023","2",0.999999999998325
"060376014024","2",0.999999999998269
"060376015011","2",1.00000000000134
"060376015012","2",0.999999999999463
"060376015021","2",1.00000000000027
"060376015022","2",1.0000000000046
"060376016001","2",0.999999999997051
"060376016002","2",1.00000000000314
"060376016003","2",1.0000000001072
"060376017001","2",0.999999999993499
"060376017002","2",0.999999999999747
"060376017003","2",0.999999999976313
"060376017004","2",1.00000000000674
"060376018011","2",0.999999999960688
"060376018012","2",0.999999999440319
"060376018021","2",1.00000000048077
"060376018022","2",1.00000000000411
"060376019001","2",0.999999999999621
"060376019002","2",1.00000000000022
"060376020021","2",1.00000000001119
"060376020022","2",1.00000000003465
"060376020031","2",1.00000000000277
"060376020032","2",0.999999999998231
"060376020041","2",1.00000000000109
"060376020042","2",0.999999999996727
"060376021031","2",0.999999999995814
"060376021032","2",0.999999999997028
"060376021033","2",1.00000000002679
"060376021041","2",1.00000000000287
"060376021042","2",1
"060376021051","2",1
"060376021052","2",1.0000000000008
"060376021053","2",0.999999999999136
"060376021061","2",1
"060376021062","2",1.00000000000061
"060376021063","2",1
"060376022001","2",1.00000000000207
"060376022002","2",1
"060376022003","2",1.00000000000114
"060376022004","2",1.00000000000121
"060376022005","2",1.00000000000519
"060376023011","2",0.99999999999907
"060376023012","2",1.00000000000281
"060376023013","2",0.999999999974737
"060376023014","2",0.99999999999951
"060376023015","2",1.00000000000302
"060376023021","2",1.00000000000081
"060376023022","2",0.99999999988071
"060376023023","2",0.999999999999824
"060376023024","2",0.999999999989187
"060376024021","2",0.999999999999523
"060376024022","2",0.999999999997201
"060376024023","2",0.999999999974526
"060376024024","2",1.00000000000001
"060376024025","2",0.999999999999436
"060376024026","2",1.00000000021316
"060376024031","2",1
"060376024032","2",1.00000000000073
"060376024033","2",0.999999999997025
"060376024041","2",0.999999999980146
"060376024042","2",1
"060376024043","2",1.00000000002885
"060376025041","2",1
"060376025042","2",1
"060376025051","2",1
"060376025052","2",1
"060376025061","2",1.00000000000408
"060376025062","2",0.999999999997825
"060376025071","2",1
"060376025072","2",1.00000000000275
"060376025081","2",1.00000000000249
"060376025082","2",1.00000000000339
"060376025083","2",0.999999999997245
"060376025084","2",0.999999999996801
"060376025091","2",0.999999999998105
"060376025092","2",0.999999999949899
"060376025093","2",0.999999999999631
"060376025094","2",1.00000000000202
"060376026001","2",0.999999999998688
"060376026002","2",1.00000000000009
"060376026003","2",1.0000000000014
"060376026004","2",1
"060376026005","2",1
"060376026006","2",1.00000000004876
"060376026007","2",1
"060376027001","2",0.999999999904777
"060376027002","2",1
"060376027003","2",1
"060376027004","2",1.00000000000032
"060376028011","2",1.00000000000097
"060376028012","2",1.00000000000084
"060376028021","2",1
"060376028022","2",0.999999999998441
"060376028023","2",1
"060376028024","2",1.00000000000131
"060376029001","2",0.999999999401313
"060376029002","2",1.00000000000148
"060376029003","2",0.999999999995257
"060376030011","2",1.00000000000069
"060376030012","2",0.999999999997125
"060376030013","2",1.0000000000007
"060376030014","2",1.00000000000137
"060376030041","2",1
"060376030051","2",0.999999999999528
"060376030052","2",0.99999999999583
"060376030053","2",1.00000000000127
"060376030061","2",0.999999999972978
"060376030062","2",0.999999999998392
"060376031011","2",1.00000000000147
"060376031012","2",0.99999999999855
"060376031013","2",1.000000000002
"060376031021","2",1.00000000005588
"060376031022","2",0.999999999998014
"060376031023","2",1.00000000000132
"060376032001","2",0.997238319953811
"060376032002","2",0.999053116657194
"060376032003","2",1.00000000000208
"060376033011","2",0.998290780339692
"060376033012","2",0.999999999999707
"060376033013","2",1.00000000002749
"060376033021","2",1.00000000000114
"060376033022","2",0.999973581917252
"060376033023","2",0.996172714746087
"060376034001","2",0.999999999996602
"060376034002","2",0.999345505932661
"060376034003","2",1.00000000000114
"060376035001","2",1.00000000000979
"060376035002","2",1.0000000002479
"060376035003","2",0.999999999998723
"060376036001","2",1.00000000544356
"060376036002","2",0.99999999999777
"060376036003","2",1.0000000000228
"060376037021","2",1
"060376037022","2",0.998297119782428
"060376037023","2",1.00000000000059
"060376037024","2",0.999999999999961
"060376037031","2",0.999999999999216
"060376037032","2",0.999999999992949
"060376037033","2",1.00000000000129
"060376037041","2",1.00000000000122
"060376037042","2",1.00000000000039
"060376037043","2",0.999999999999542
"060376038011","2",0.999999999999307
"060376038012","2",0.999999999998349
"060376038013","2",1.00000000000272
"060376038021","2",1
"060376038022","2",1.00000000001861
"060376039001","2",1.00000000026669
"060376039002","2",1.00000000000032
"060376039003","2",0.999999999999032
"060376039004","2",0.999999999999812
"060376039005","2",1.00000000000182
"060376039006","2",1.00000000005051
"060376040011","2",1.00000000000012
"060376040012","2",1.00000000001445
"060376040013","2",0.999999999997749
"060376040021","2",0.99999999999434
"060376040022","2",1.00000000000131
"060376040023","2",1.00000000000367
"060376040024","2",1.00000000000905
"060376041001","2",1.00000000000197
"060376041002","2",1.00000000003141
"060376041003","2",0.999999999998968
"060376041004","2",0.978458799224208
"060376041005","2",0.999999999358817
"060376099001","4",1.00000000000034
"060376099002","4",1.0000000000145
"060376200011","2",1.00000000000168
"060376200012","2",1.00000000000027
"060376200013","2",0.999999999999082
"060376200021","2",1.00000000000102
"060376200022","2",1.00000000000099
"060376200023","2",0.999999999996388
"060376201011","2",0.999999999997362
"060376201012","2",1.00000000000282
"060376201013","2",0.99999999999907
"060376201021","2",1.00000000000213
"060376201022","2",0.999999999999786
"060376201023","2",0.999999999998869
"060376202011","2",1
"060376202012","2",0.925151007536067
"060376203011","2",1.00000000000093
"060376203012","2",1.00000000000284
"060376203013","2",1.0000000000005
"060376203014","2",0.999999999995003
"060376203031","2",0.999999999996264
"060376203032","2",0.999999999898196
"060376203033","2",0.999999999997085
"060376203034","2",1.00000000001508
"060376203051","2",0.98233568734911
"060376203052","2",1.00000069502373
"060376203053","2",0.999999999984905
"060376203054","2",1.00000818654923
"060376203055","2",0.999994875633428
"060376203056","2",0.98280968108111
"060376203057","2",0.998638705236782
"060376204001","2",1.00000000000082
"060376204002","2",0.999999999997456
"060376204003","2",0.999999999999209
"060376204004","2",1.00000000000108
"060376205011","2",0.99999999999761
"060376205012","2",0.999999999999227
"060376205013","2",1.00000000000421
"060376205014","2",0.999999999999848
"060376205015","2",0.999999999992814
"060376205016","2",1.00000000000241
"060376205211","2",1.00000000000169
"060376205212","2",0.999999999998735
"060376205213","2",1.00000000017664
"060376205214","2",0.999999999996808
"060376205221","2",1.00000000000292
"060376205222","2",0.999999999999735
"060376205223","2",1.00000000000008
"060376206011","2",0.99754527899632
"060376206012","2",1.00000000000301
"060376206013","2",0.999999999997064
"060376206014","2",1.00000000000115
"060376206021","2",0.960032798450794
"060376206022","2",0.999999999998064
"060376206023","2",1.00000000000064
"060376206024","2",0.999999999997613
"060376206025","2",1
"060376207011","2",0.999999999998154
"060376207012","2",0.999999999999591
"060376207013","2",0.999999999999888
"060376207014","2",1.00000000007758
"060376207021","2",0.999999999967533
"060376207022","2",0.999999999999982
"060376207023","2",0.999999999999999
"060376207024","2",0.998721115043509
"060376207025","2",0.999999999996826
"060376208001","2",0.99999999999986
"060376208002","2",1.000000000047
"060376208003","2",0.999999999998774
"060376208004","2",1.00000000000029
"060376208005","2",0.999999999998062
"060376208006","2",0.999999999991088
"060376208007","2",0.999999999999888
"060376208008","2",1.00000000003242
"060376209011","2",1.00000000000166
"060376209012","2",0.999999999999613
"060376209013","2",0.999999999996694
"060376209041","2",0.881025563156147
"060376209042","2",1.00000000000443
"060376209043","2",0.99999999999527
"060376209044","2",0.99999999999358
"060376210011","2",0.999999999998572
"060376210012","2",1.00000000000319
"060376210021","2",0.698565165579384
"060376210041","2",0.999999999999342
"060376210042","2",0.99999999999427
"060376210043","2",0.999999999991683
"060376210044","2",1.00000000000558
"060376210045","2",1.00000000000481
"060376211021","2",1.00000000000195
"060376211022","2",1.00000000000045
"060376211041","2",0.999999999994214
"060376211042","2",0.936785017976155
"060376211043","2",0.999999999999848
"060376211044","2",1.00000000000222
"060376211045","2",0.99999999999661
"060376212011","2",0.999999999997788
"060376212012","2",1.00000000000152
"060376212013","2",1.00000000013657
"060376212041","2",0.998350345484667
"060376212042","2",0.999999999975482
"060376213011","2",0.999999999998278
"060376213012","2",0.999999999996442
"060376213013","2",1.00000000000055
"060376213014","2",1.00000000000196
"060376213241","2",0.979341016895172
"060376213242","2",0.999999999996661
"060376213261","2",0.788540225432057
"060376213262","2",0.968262473971108
"060376213263","2",0.999999999997085
"060376214001","2",0.999280322426751
"060376214002","2",1.0000000000008
"060376214003","2",0.999999999998265
"060376214004","2",0.999999999999116
"060376500011","4",0.999757332765478
"060376500012","4",0.997253542760686
"060376500013","4",0.999999999985499
"060376500014","4",0.999999999999779
"060376500015","4",0.999999999999946
"060376500031","4",0.999942033078072
"060376500032","4",1
"060376500041","4",0.997026603650465
"060376500042","4",1.00000000002279
"060376500043","4",1
"060376500044","4",1.00000000000012
"060376501011","4",0.999581452252511
"060376501012","4",1
"060376501013","4",0.999999999998736
"060376501014","4",1.0000000000001
"060376501021","4",0.999999999998808
"060376501022","4",0.999999999999375
"060376502001","4",0.99999999999819
"060376502002","4",1.00000000000275
"060376502003","4",0.999999999999787
"060376502004","4",1.00000000000118
"060376503001","4",0.999934904280988
"060376503002","4",0.997585729012817
"060376503003","4",0.998262369136056
"060376503004","4",1.00000565991692
"060376503005","4",0.999171488896651
"060376504011","4",0.999999999996815
"060376504012","4",0.999999999996634
"060376504013","4",1.00000000000032
"060376504014","4",1
"060376504015","4",0.999999999994662
"060376505011","4",0.999999999999299
"060376505012","4",1.0000000000042
"060376505013","4",0.999427968198248
"060376505021","4",0.999228773139976
"060376505022","4",0.999999999999215
"060376505023","4",0.997917935953722
"060376506021","4",1.00000000014995
"060376506022","4",0.999999999865054
"060376506023","4",1.00000000000056
"060376506031","4",0.996102077559717
"060376506032","4",0.996946754582288
"060376506041","4",1
"060376506042","4",0.999999999998593
"060376506051","4",1.00000000000225
"060376507011","4",1.00000000000079
"060376507012","4",0.999999999999387
"060376507021","4",0.999999999999736
"060376507022","4",1
"060376507023","4",0.999999999983091
"060376507024","4",0.996562300100869
"060376507025","4",0.998247487819835
"060376508001","4",1
"060376508002","4",1
"060376508003","4",1.00000000000097
"060376509011","4",0.999999999999924
"060376509012","4",1.0000000000014
"060376509013","4",0.999999999995875
"060376509014","4",0.999966467089281
"060376509021","4",1.00000000000189
"060376509022","4",1
"060376509023","4",0.999999999999286
"060376510011","4",1.00000000000035
"060376510012","4",0.999999999999501
"060376510013","4",1.0000000000001
"060376510014","4",0.999999999992915
"060376510021","4",0.999999999999957
"060376510022","4",1.00000000000254
"060376510023","4",0.999999999998479
"060376510024","4",0.999999999999176
"060376511011","4",0.999999999999516
"060376511012","4",0.999999999986887
"060376511021","4",1.0000000000486
"060376511022","4",1.0000000000415
"060376512011","4",1.00000000000148
"060376512012","4",0.997587753520767
"060376512013","4",0.999999999998296
"060376512014","4",0.981298680303615
"060376512015","4",1.0000000000221
"060376512211","4",1.0000000000009
